label,content
0," ui/cocoa.m: Prevent activation clicks from going to guest When QEMU is brought to the foreground, the click event that activates QEMU&&&&should not go to the guest. Accidents happen when they do go to the guest&&&&without giving the user a chance to handle them. In particular, if the&&&&guest input device is not an absolute-position one then the location of&&&&the guest cursor (and thus the click) will likely not be the location of&&&&the host cursor when it is clicked, and could be completely obscured&&&&below another window. Don't send mouse clicks to QEMU unless the&&&&window either has focus or has grabbed mouse events.&&&&&&&&Reported-by: John Arbuckle <programmingkidx@gmail.com>&&&&Signed-off-by: Peter Maydell <peter.maydell@linaro.org>&&&&Reviewed-by: John Arbuckle <programmingkidx@gmail.com>&&&&Message-id: 1448551168-13196-1-git-send-email-peter.maydell@linaro.org&&&& "
0," hw/ppc/ppc405_boards: Fix infinite recursion by converting taihu_cpld from old_mmio The taihu_cpld_writel() function had an obvious typo that meant that&&&&if it was ever called it would go into an infinite recursion. Newer&&&&versions of clang will detect and warn about this:&&&&  hw/ppc/ppc405_boards.c:481:1: warning: all paths through this function will call itself [-Winfinite-recursion]&&&&&&&&Fix this by converting taihu_cpld from the legacy old_mmio accessors&&&&to new-style ones, with an impl {} declaration to cause the core&&&&memory code to do the splitting of 16 bit and 32 bit accesses into&&&&multiple 8-bit accesses.&&&&&&&&Signed-off-by: Peter Maydell <peter.maydell@linaro.org>&&&&Reviewed-by: Paolo Bonzini <pbonzini@redhat.com>&&&&Signed-off-by: David Gibson <david@gibson.dropbear.id.au>&&&& "
0," target-i386: kvm: Abort if MCE bank count is not supported by host Instead of silently changing the number of banks in mcg_cap based&&&&on kvm_get_mce_cap_supported(), abort initialization if the host&&&&doesn't support MCE_BANKS_DEF banks.&&&&&&&&Note that MCE_BANKS_DEF was always 10 since it was introduced in&&&&QEMU, and Linux always returned 32 at KVM_CAP_MCE since&&&&KVM_CAP_MCE was introduced, so no behavior is being changed and&&&&the error can't be triggered by any Linux version. The point of&&&&the new check is to ensure we won't silently change the bank&&&&count if we change MCE_BANKS_DEF or make the bank count&&&&configurable in the future.&&&&&&&&Signed-off-by: Eduardo Habkost <ehabkost@redhat.com>&&&&[Avoid Yoda condition and \n at end of error_report. - Paolo]&&&&Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>&&&&Message-Id: <1448471956-66873-8-git-send-email-pbonzini@redhat.com>&&&& "
0," s390x/pci: fix up IOMMU size Present code uses @size==UINT64_MAX to initialize IOMMU. It infers that it&&&&can map any 64-bit IOVA whatsoever. But in fact, the largest DMA range for&&&&each PCI Device on s390x is from ZPCI_SDMA_ADDR to ZPCI_EDMA_ADDR. The largest&&&&value is returned from hardware, which is to indicate the largest range&&&&hardware can support. But the real IOMMU size for specific PCI Device is&&&&obtained once qemu intercepts mpcifc instruction that guest is requesting a&&&&DMA range for that PCI Device. Therefore, before intercepting mpcifc instruction,&&&&qemu cannot be aware of the size of IOMMU region that guest will use.&&&&&&&&Moreover, iommu replay during device initialization for the whole region in&&&&4k steps takes a very long time.&&&&&&&&In conclusion, this patch intializes IOMMU region for each PCI Device when&&&&intercept mpcifc instruction which is to register DMA range for the PCI Device.&&&&And then, destroy IOMMU region when guest wants to deregister IOAT.&&&&&&&&Signed-off-by: Yi Min Zhao <zyimin@linux.vnet.ibm.com>&&&&Reviewed-by: Cornelia Huck <cornelia.huck@de.ibm.com>&&&&Signed-off-by: Cornelia Huck <cornelia.huck@de.ibm.com>&&&& "
0," qga: Better mapping of SEEK_* in guest-file-seek Exposing OS-specific SEEK_ constants in our qapi was a mistake&&&&(if the host has SEEK_CUR as 1, but the guest has it as 2, then&&&&the semantics are unclear what should happen); if we had a time&&&&machine, we would instead expose only a symbolic enum.  It's too&&&&late to change the fact that we have an integer in qapi, but we&&&&can at least document what mapping we want to enforce for all&&&&qga clients (and luckily, it happens to be the mapping that both&&&&Linux and Windows use); then fix the code to match that mapping.&&&&It also helps us filter out unsupported SEEK_DATA and SEEK_HOLE.&&&&&&&&In the future, we may wish to move our QGA_SEEK_* constants into&&&&qga/qapi-schema.json, along with updating the schema to take an&&&&alternate type (either the integer, or the string value of the&&&&enum name) - but that's too much risk during hard freeze.&&&&&&&&Signed-off-by: Eric Blake <eblake@redhat.com>&&&&Signed-off-by: Michael Roth <mdroth@linux.vnet.ibm.com>&&&& "
0," makefile: fix qemu-ga make install for --disable-tools ab59e3e introduced a fix for `make install` on w32 that involved&&&&filtering out qemu-ga from $TOOLS install recipe so that we could&&&&append $(EXESUF) to it before attempting to install the binary&&&&via install-prog function.&&&&&&&&install-prog takes a list of binaries to install to a particular&&&&directory. If the list is empty it breaks. We guard against this&&&&by ensuring $TOOLS is not empty prior to calling.&&&&&&&&However, ab59e3e introduces extra filtering after this check which&&&&can still result on us attempting to call install-prog with an&&&&empty list of binaries. In particular, this occurs if we&&&&build with the --disable-tools configure option, which results&&&&in qemu-ga being the only member of $TOOLS.&&&&&&&&Fix this by doing a simple s/qemu-ga/qemu-ga$(EXESUF)/ pass through&&&&$TOOLS instead of filtering out qemu-ga to handle it seperately.&&&&&&&&Reported-by: Steve Ellcey <sellcey@imgtec.com>&&&&Cc: Stefan Weil <sw@weilnetz.de>&&&&Signed-off-by: Michael Roth <mdroth@linux.vnet.ibm.com>&&&& "
0, disas/arm: avoid clang shifting negative signed warning clang 3.7.0 on x86_64 warns about the following:&&&&&&&&  disas/arm.c:1782:17: warning: shifting a negative signed value is undefined [-Wshift-negative-value]&&&&    imm |= (-1 << 7);&&&&            ~~ ^&&&&&&&&Note that this patch preserves the tab indent in this source file&&&&because the surrounding code still uses tabs.&&&&&&&&Signed-off-by: Stefan Hajnoczi <stefanha@redhat.com>&&&& 
0," target-mips: Fix exceptions while UX=0 Commit 01f728857941 (""target-mips: Status.UX/SX/KX enable 32-bit address&&&&wrapping"") added a new hflag MIPS_HFLAG_AWRAP, which indicates that&&&&64-bit addressing is disallowed in the current mode, so hflag users&&&&don't need to worry about the complexities of working that out, for&&&&example checking both MIPS_HFLAG_KSU and MIPS_HFLAG_UX.&&&&&&&&However when exceptions are taken outside of exception level,&&&&mips_cpu_do_interrupt() manipulates the env->hflags directly rather than&&&&using compute_hflags() to update them, and this code wasn't updated&&&&accordingly. As a result, when UX is cleared, MIPS_HFLAG_AWRAP is set,&&&&but it doesn't get cleared on entry back into kernel mode due to an&&&&exception. Kernel mode then cannot access the 64-bit segments resulting&&&&in a nested exception loop. The same applies to errors and debug&&&&exceptions.&&&&&&&&Fix by updating mips_cpu_do_interrupt() to clear the MIPS_HFLAG_WRAP&&&&flag when necessary, according to compute_hflags().&&&&&&&&Fixes: 01f728857941 (""target-mips: Status.UX/SX/KX enable 32-bit..."")&&&&Signed-off-by: James Hogan <james.hogan@imgtec.com>&&&&Cc: Leon Alrae <leon.alrae@imgtec.com>&&&&Cc: Aurelien Jarno <aurelien@aurel32.net>&&&&Reviewed-by: Leon Alrae <leon.alrae@imgtec.com>&&&&Signed-off-by: Leon Alrae <leon.alrae@imgtec.com>&&&& "
0," qom: Replace object property list with GHashTable ARM GICv3 systems with large number of CPUs create lots of IRQ pins. Since&&&&every pin is represented as a property, number of these properties becomes&&&&very large. Every property add first makes sure there's no duplicates.&&&&Traversing the list becomes very slow, therefore QEMU initialization takes&&&&significant time (several seconds for e. g. 16 CPUs).&&&&&&&&This patch replaces list with GHashTable, making lookup very fast. The only&&&&drawback is that object_child_foreach() and object_child_foreach_recursive()&&&&cannot add or remove properties during traversal, since GHashTableIter does&&&&not have modify-safe version. However, the code seems not to modify objects&&&&via these functions.&&&&&&&&Signed-off-by: Pavel Fedin <p.fedin@samsung.com>&&&&Signed-off-by: Daniel P. Berrange <berrange@redhat.com>&&&&Tested-by: Pavel Fedin <p.fedin@samsung.com>&&&&[AF: Fixed object_property_del_{all,child}() issues;&&&&     g_hash_table_contains() -> g_hash_table_lookup(), suggested by Daniel]&&&&Reviewed-by: Daniel P. Berrange <berrange@redhat.com>&&&&Signed-off-by: Andreas F盲rber <afaerber@suse.de>&&&& "
0," arm: highbank: Implement PSCI and dummy monitor Firstly, enable monitor mode and PSCI, both of which are features of&&&&this board.&&&&&&&&In addition to PSCI, this board also uses SMC for cache maintenance&&&&ops. This means we need a secure monitor to catch these and nop them.&&&&Use the ARM boot board-setup feature to implement this. The SMC trap&&&&implements the needed nop while all other traps will pen the CPU.&&&&&&&&As a KVM CPU cannot run in secure mode, do not do the board-setup if&&&&not running TCG. Report a warning explaining the limitation in this&&&&case.&&&&&&&&Reviewed-by: Peter Maydell <peter.maydell@linaro.org>&&&&Signed-off-by: Peter Crosthwaite <crosthwaite.peter@gmail.com>&&&&Message-id: 0fd0d12f0fa666c86616c89447861a70dbe27312.1447007690.git.crosthwaite.peter@gmail.com&&&&Signed-off-by: Peter Maydell <peter.maydell@linaro.org>&&&& "
0, replay: initialization and deinitialization This patch introduces the functions for enabling the record/replay and for&&&&freeing the resources when simulator closes.&&&&&&&&Reviewed-by: Paolo Bonzini <pbonzini@redhat.com>&&&&&&&&Signed-off-by: Pavel Dovgalyuk <pavel.dovgaluk@ispras.ru>&&&&Message-Id: <20150917162507.8676.90232.stgit@PASHA-ISP.def.inno>&&&&Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>&&&&Signed-off-by: Pavel Dovgalyuk <Pavel.Dovgaluk@ispras.ru>&&&& 
0," aio: Introduce aio-epoll.c To minimize code duplication, epoll is hooked into aio-posix's&&&&aio_poll() instead of rolling its own. This approach also has both&&&&compile-time and run-time switchability.&&&&&&&&1) When QEMU starts with a small number of fds in the event loop, ppoll&&&&is used.&&&&&&&&2) When QEMU starts with a big number of fds, or when more devices are&&&&hot plugged, epoll kicks in when the number of fds hits the threshold.&&&&&&&&3) Some fds may not support epoll, such as tty based stdio. In this&&&&case, it falls back to ppoll.&&&&&&&&A rough benchmark with scsi-disk on virtio-scsi dataplane (epoll gets&&&&enabled from 64 onward). Numbers are in MB/s.&&&&&&&&===============================================&&&&             |     master     |     epoll&&&&             |                |&&&&scsi disks # | read    randrw | read    randrw&&&&-------------|----------------|----------------&&&&1            | 86      36     | 92      45&&&&8            | 87      43     | 86      41&&&&64           | 71      32     | 70      38&&&&128          | 48      24     | 58      31&&&&256          | 37      19     | 57      28&&&&===============================================&&&&&&&&To comply with aio_{disable,enable}_external, we always use ppoll when&&&&aio_external_disabled() is true.&&&&&&&&[Removed #ifdef CONFIG_EPOLL around AioContext epollfd field declaration&&&&since the field is also referenced outside CONFIG_EPOLL code.&&&&--Stefan]&&&&&&&&Signed-off-by: Fam Zheng <famz@redhat.com>&&&&Message-id: 1446177989-6702-4-git-send-email-famz@redhat.com&&&&Signed-off-by: Stefan Hajnoczi <stefanha@redhat.com>&&&& "
0," backends/hostmem-file: Allow to specify full pathname for backing file This allows to explicitly specify file name to use with the backend. This&&&&is important when using it together with ivshmem in order to make it backed&&&&by hugetlbfs. By default filename is autogenerated using mkstemp(), and the&&&&file is unlink()ed after creation, effectively making it anonymous. This is&&&&not very useful with ivshmem because it ends up in a memory which cannot be&&&&accessed by something else.&&&&&&&&Distinction between directory and file name is done by stat() check. If an&&&&existing directory is given, the code keeps old behavior. Otherwise it&&&&creates or opens a file with the given pathname.&&&&&&&&Signed-off-by: Pavel Fedin <p.fedin@samsung.com>&&&&Tested-by: Igor Skalkin <i.skalkin@samsung.com>&&&&Message-Id: <004301d11166$9672fe30$c358fa90$@samsung.com>&&&&Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>&&&& "
0," ivshmem: initialize max_peer to -1 There is no peer when device is initialized, do not let doorbell for&&&&inexisting peer 0.&&&&&&&&Signed-off-by: Marc-Andr茅 Lureau <marcandre.lureau@redhat.com>&&&&Reviewed-by: Claudio Fontana <claudio.fontana@huawei.com>&&&& "
0, vhost-user-test: remove useless static check Signed-off-by: Marc-Andr茅 Lureau <marcandre.lureau@redhat.com>&&&&Reviewed-by: Michael S. Tsirkin <mst@redhat.com>&&&&Signed-off-by: Michael S. Tsirkin <mst@redhat.com>&&&&Tested-by: Thibaut Collet <thibaut.collet@6wind.com>&&&& 
0," pc: memhp: do not emit inserting event for coldplugged DIMMs currently acpi_memory_plug_cb() sets is_inserting for&&&&cold- and hot-plugged DIMMs as result ASL MHPD.MSCN()&&&&method issues device check even for every coldplugged&&&&DIMM. There isn't much harm in it but if we try to&&&&unplug such DIMM, OSPM will issue device check&&&&intstead of device eject event. So OSPM won't eject&&&&memory module as expected and it will try to eject it&&&&only when another memory device is hot-(un)plugged.&&&&&&&&As a fix do not set 'is_inserting' event and do not&&&&issue SCI for cold-plugged DIMMs as they are&&&&enumerated and activated by OSPM during guest's boot.&&&&&&&&Signed-off-by: Igor Mammedov <imammedo@redhat.com>&&&&Reviewed-by: Michael S. Tsirkin <mst@redhat.com>&&&&Signed-off-by: Michael S. Tsirkin <mst@redhat.com>&&&&&&&&&&&& "
0, configure: probe for memfd Check if memfd_create() is part of system libc.&&&&&&&&Signed-off-by: Marc-Andr茅 Lureau <marcandre.lureau@redhat.com>&&&&Reviewed-by: Michael S. Tsirkin <mst@redhat.com>&&&&Signed-off-by: Michael S. Tsirkin <mst@redhat.com>&&&&Tested-by: Thibaut Collet <thibaut.collet@6wind.com>&&&& 
0," hw/arm/virt: don't use a15memmap directly We should always go through VirtBoardInfo when we need the memmap.&&&&To avoid using a15memmap directly, in this case, we need to defer&&&&the max-cpus check from class init time to instance init time. In&&&&class init we now use MAX_CPUMASK_BITS for max_cpus initialization,&&&&which is the maximum QEMU supports, and also, incidentally, the&&&&maximum KVM/gicv3 currently supports. Also, a nice side-effect of&&&&delaying the max-cpus check is that we now get more appropriate&&&&error messages for gicv2 machines that try to configure more than&&&&123 cpus. Before this patch it would complain that the requested&&&&number of cpus was greater than 123, but for gicv2 configs, it&&&&should complain that the number is greater than 8.&&&&&&&&Signed-off-by: Andrew Jones <drjones@redhat.com>&&&&Message-id: 1445189728-860-3-git-send-email-drjones@redhat.com&&&&Reviewed-by: Peter Maydell <peter.maydell@linaro.org>&&&&Signed-off-by: Peter Maydell <peter.maydell@linaro.org>&&&& "
